Awanui|500100|Awanui|87|147|234|.37179487179|.62820512820
Epsom South|515802|Epsom South|1332|1452|2784|.47844827586|.52155172413
Parnell East|515901|Parnell East|912|969|1881|.48484848484|.51515151515
Parnell West|515902|Parnell West|1461|2520|3981|.36699321778|.63300678221
Mt Hobson|516001|Mt Hobson|372|717|1089|.34159779614|.65840220385
Remuera South|516002|Remuera South|1350|1671|3021|.44687189672|.55312810327
Abbotts Park|516003|Abbotts Park|1569|1764|3333|.47074707470|.52925292529
Remuera West|516101|Remuera West|1440|1305|2745|.52459016393|.47540983606
Waitaramoa|516102|Waitaramoa|1743|1290|3033|.57467853610|.42532146389
Orakei South|516201|Orakei South|1530|1107|2637|.58020477815|.41979522184
Waiata|516202|Waiata|1917|1374|3291|.58249772105|.41750227894
Meadowbank North|516301|Meadowbank North|2586|2340|4926|.52496954933|.47503045066
Meadowbank South|516302|Meadowbank South|2160|1869|4029|.53611317944|.46388682055
Orakei North|516400|Orakei North|1899|2292|4191|.45311381531|.54688618468
Mission Bay|516500|Mission Bay|2208|2139|4347|.50793650793|.49206349206
Kohimarama West|516601|Kohimarama West|1578|1089|2667|.59167604049|.40832395950
Kohimarama East|516602|Kohimarama East|1794|1095|2889|.62097611630|.37902388369
St Heliers|516700|St Heliers|2430|1485|3915|.62068965517|.37931034482
Glendowie|516800|Glendowie|2016|960|2976|.67741935483|.32258064516
Glen Innes North|516900|Glen Innes North|2547|2112|4659|.54668383773|.45331616226
Glen Innes West|517001|Glen Innes West|744|2130|2874|.25887265135|.74112734864
Glen Innes East|517002|Glen Innes East|438|1275|1713|.25569176882|.74430823117
Point England|517100|Point England|396|2295|2691|.14715719063|.85284280936
St Johns|517201|St Johns|606|1386|1992|.30421686746|.69578313253
Stonefields|517202|Stonefields|1068|639|1707|.62565905096|.37434094903
Newmarket|517400|Newmarket|561|1896|2457|.22832722832|.77167277167
Kingsland|517500|Kingsland|1119|2727|3846|.29095163806|.70904836193
St Lukes|517600|St Lukes|1062|2670|3732|.28456591639|.71543408360
Sandringham North|517701|Sandringham North|876|1512|2388|.36683417085|.63316582914
Sandringham West|517702|Sandringham West|1275|2454|3729|.34191472244|.65808527755
Sandringham East|517703|Sandringham East|879|1578|2457|.35775335775|.64224664224
Mt Albert Central|517800|Mt Albert Central|1851|2496|4347|.42581090407|.57418909592
Springleigh|517901|Springleigh|762|1401|2163|.35228848821|.64771151178
Owairaka West|517902|Owairaka West|489|1410|1899|.25750394944|.74249605055
Owairaka East|517903|Owairaka East|1275|2052|3327|.38322813345|.61677186654
Mt Eden North|518101|Mt Eden North|609|2088|2697|.22580645161|.77419354838
Sherbourne|518102|Sherbourne|726|1521|2247|.32309746328|.67690253671
Balmoral|518201|Balmoral|1764|2301|4065|.43394833948|.56605166051
Mt Eden East|518202|Mt Eden East|906|1146|2052|.44152046783|.55847953216
Maungawhau|518301|Maungawhau|1308|1632|2940|.44489795918|.55510204081
Mt Eden South|518302|Mt Eden South|1656|2073|3729|.44408688656|.55591311343
Three Kings|518500|Three Kings|1308|2877|4185|.31254480286|.68745519713
Royal Oak|518600|Royal Oak|2040|2403|4443|.45914922349|.54085077650
Hillsborough West|518701|Hillsborough West|2151|3624|5775|.37246753246|.62753246753
Hillsborough East|518702|Hillsborough East|1629|1791|3420|.47631578947|.52368421052
Walmsley|518801|Walmsley|438|2196|2634|.16628701594|.83371298405
Wesley|518802|Wesley|453|1656|2109|.21479374110|.78520625889
Akarana|518803|Akarana|906|3258|4164|.21757925072|.78242074927
Lynfield North|518901|Lynfield North|1866|2592|4458|.41857335127|.58142664872
Lynfield South|518902|Lynfield South|1605|1755|3360|.47767857142|.52232142857
Waikowhai West|519001|Waikowhai West|1467|1470|2937|.49948927477|.50051072522
Waikowhai East|519002|Waikowhai East|1092|2256|3348|.32616487455|.67383512544
Mt St John|519200|Mt St John|1263|2412|3675|.34367346938|.65632653061
One Tree Hill Central|519300|One Tree Hill Central|933|1194|2127|.43864598025|.56135401974
One Tree Hill East|519400|One Tree Hill East|1977|2397|4374|.45198902606|.54801097393
Penrose|519500|Penrose|141|372|513|.27485380116|.72514619883
Onehunga North West|519710|Onehunga North West|1047|1890|2937|.35648621041|.64351378958
Onehunga North East|519720|Onehunga North East|1350|1488|2838|.47568710359|.52431289640
Onehunga South West|519810|Onehunga South West|1410|1593|3003|.46953046953|.53046953046
Onehunga South East|519820|Onehunga South East|828|1923|2751|.30098146128|.69901853871
Oranga|519900|Oranga|849|1986|2835|.29947089947|.70052910052
Te Papapa|520000|Te Papapa|924|1515|2439|.37884378843|.62115621156
Ellerslie North|520201|Ellerslie North|2271|2832|5103|.44503233392|.55496766607
Ellerslie South|520202|Ellerslie South|597|1050|1647|.36247723132|.63752276867
Mt Wellington Domain|520301|Mt Wellington Domain|366|855|1221|.29975429975|.70024570024
Mt Wellington West|520302|Mt Wellington West|984|1449|2433|.40443896424|.59556103575
Mt Wellington North|520303|Mt Wellington North|525|1842|2367|.22179974651|.77820025348
Ferndale|520401|Ferndale|1113|2361|3474|.32037996545|.67962003454
Hamlin|520402|Hamlin|1254|2559|3813|.32887490165|.67112509834
Mt Wellington South|520500|Mt Wellington South|1083|2817|3900|.27769230769|.72230769230
Tamaki|520601|Tamaki|606|2286|2892|.20954356846|.79045643153
Panmure Basin|520602|Panmure Basin|906|1326|2232|.40591397849|.59408602150
Waiheke Island|520801|Waiheke Island|3540|2793|6333|.55897678825|.44102321174
Bays-Waiheke Island|520803|Bays-Waiheke Island|9|0|9|1.00000000000|.00000000000
Tidal-Waiheke Island|520804|Tidal-Waiheke Island|0|0|0|.00000000000|.00000000000
Islands-Motutapu Rangitoto Rakino|520900|Islands-Motutapu Rangitoto Rakino|15|30|45|.33333333333|.66666666666
Great Barrier Island|521000|Great Barrier Island|405|252|657|.61643835616|.38356164383
Paerata-Cape Hill|521111|Paerata-Cape Hill|420|348|768|.54687500000|.45312500000
Eden Road-Hill Top|521112|Eden Road-Hill Top|186|225|411|.45255474452|.54744525547
Redoubt|521114|Redoubt|87|63|150|.58000000000|.42000000000
Opuawhanga|521115|Opuawhanga|81|87|168|.48214285714|.51785714285
Buckland|521116|Buckland|231|144|375|.61600000000|.38400000000
Buckland South|521117|Buckland South|366|255|621|.58937198067|.41062801932
Patumahoe|521121|Patumahoe|1119|687|1806|.61960132890|.38039867109
Kingseat|521122|Kingseat|2703|1968|4671|.57867694283|.42132305716
Pokeno|521131|Pokeno|741|564|1305|.56781609195|.43218390804
Hunua|521132|Hunua|2067|1122|3189|.64816556914|.35183443085
Paparata|521134|Paparata|102|75|177|.57627118644|.42372881355
Mangatawhiri|521135|Mangatawhiri|615|486|1101|.55858310626|.44141689373
Kaiaua|521136|Kaiaua|387|222|609|.63546798029|.36453201970
Awhitu|521151|Awhitu|1257|666|1923|.65366614664|.34633385335
Glenbrook|521152|Glenbrook|957|657|1614|.59293680297|.40706319702
Otaua|521153|Otaua|1026|636|1662|.61732851985|.38267148014
Bombay|521160|Bombay|354|264|618|.57281553398|.42718446601
Hingaia|521201|Hingaia|846|426|1272|.66509433962|.33490566037
Whangapouri Creek|521202|Whangapouri Creek|261|165|426|.61267605633|.38732394366
Bremner|521203|Bremner|165|138|303|.54455445544|.45544554455
Drury|521301|Drury|1536|1086|2622|.58581235697|.41418764302
Runciman|521302|Runciman|225|171|396|.56818181818|.43181818181
Mellons Bay|521501|Mellons Bay|1530|1062|2592|.59027777777|.40972222222
Cockle Bay|521502|Cockle Bay|2289|1419|3708|.61731391585|.38268608414
Howick West|521601|Howick West|1062|975|2037|.52135493372|.47864506627
Howick Central|521602|Howick Central|2442|2436|4878|.50061500615|.49938499384
Otahuhu North|521801|Otahuhu North|384|1620|2004|.19161676646|.80838323353
Fairburn|521802|Fairburn|522|1980|2502|.20863309352|.79136690647
Otahuhu East|521803|Otahuhu East|363|1041|1404|.25854700854|.74145299145
Otahuhu West|521901|Otahuhu West|546|2826|3372|.16192170818|.83807829181
Middlemore|521902|Middlemore|12|63|75|.16000000000|.84000000000
Papatoetoe West|522100|Papatoetoe West|1218|2880|4098|.29721815519|.70278184480
Papatoetoe North|522201|Papatoetoe North|1413|2757|4170|.33884892086|.66115107913
Papatoetoe Central|522202|Papatoetoe Central|1272|2388|3660|.34754098360|.65245901639
Dingwall|522301|Dingwall|1026|1743|2769|.37053087757|.62946912242
Papatoetoe East|522302|Papatoetoe East|1227|2751|3978|.30844645550|.69155354449
Puhinui North|522400|Puhinui North|1182|2091|3273|.36113657195|.63886342804
Bucklands and Eastern Beaches|522601|Bucklands and Eastern Beaches|2271|1866|4137|.54894851341|.45105148658
Bleakhouse|522603|Bleakhouse|873|609|1482|.58906882591|.41093117408
Bucklands Beach South|522604|Bucklands Beach South|1062|1026|2088|.50862068965|.49137931034
Half Moon Bay Marina|522605|Half Moon Bay Marina|0|0|0|.00000000000|.00000000000
Pigeon Mountain North|522711|Pigeon Mountain North|1002|1479|2481|.40386940749|.59613059250
Murvale|522712|Murvale|1380|1704|3084|.44747081712|.55252918287
Pigeon Mountain South|522721|Pigeon Mountain South|573|540|1113|.51482479784|.48517520215
Highland Park|522722|Highland Park|1614|1794|3408|.47359154929|.52640845070
Elsmore Park|522723|Elsmore Park|900|1197|2097|.42918454935|.57081545064
Half Moon Bay|522730|Half Moon Bay|1611|1308|2919|.55190133607|.44809866392
Pakuranga North|522810|Pakuranga North|1872|1551|3423|.54688869412|.45311130587
Sunnyhills|522820|Sunnyhills|1422|1233|2655|.53559322033|.46440677966
Pakuranga Central|522910|Pakuranga Central|1122|1614|2736|.41008771929|.58991228070
Edgewater|522920|Edgewater|1209|2067|3276|.36904761904|.63095238095
Pakuranga East|523000|Pakuranga East|1677|2226|3903|.42966948501|.57033051498
Howick South|523101|Howick South|2103|1776|3879|.54215003866|.45784996133
Meadowland|523102|Meadowland|1908|1596|3504|.54452054794|.45547945205
Golfland|523105|Golfland|1125|816|1941|.57959814528|.42040185471
Millhouse|523106|Millhouse|2163|1827|3990|.54210526315|.45789473684
Burswood|523107|Burswood|597|747|1344|.44419642857|.55580357142
Dannemora|523109|Dannemora|1413|1614|3027|.46679881070|.53320118929
Kilkenny|523110|Kilkenny|1179|921|2100|.56142857142|.43857142857
Highbrook|523112|Highbrook|9|21|30|.30000000000|.70000000000
Greenmount|523113|Greenmount|1497|2127|3624|.41307947019|.58692052980
Point View|523114|Point View|2136|1896|4032|.52976190476|.47023809523
Baverstock Oaks|523115|Baverstock Oaks|2235|2769|5004|.44664268585|.55335731414
Mission Heights|523116|Mission Heights|924|900|1824|.50657894736|.49342105263
Shelly Park|523201|Shelly Park|1041|621|1662|.62635379061|.37364620938
Turanga|523202|Turanga|903|738|1641|.55027422303|.44972577696
Beachlands-Maraetai|523300|Beachlands-Maraetai|3144|1728|4872|.64532019704|.35467980295
Otara West|523402|Otara West|252|1596|1848|.13636363636|.86363636363
Wymondley|523403|Wymondley|75|630|705|.10638297872|.89361702127
Grange|523404|Grange|183|318|501|.36526946107|.63473053892
Otara North|523501|Otara North|168|888|1056|.15909090909|.84090909090
Otara East|523502|Otara East|450|2226|2676|.16816143497|.83183856502
Otara South|523601|Otara South|324|1749|2073|.15629522431|.84370477568
Ferguson|523602|Ferguson|336|2022|2358|.14249363867|.85750636132
Rongomai|523711|Rongomai|465|2268|2733|.17014270032|.82985729967
Donegal Park|523712|Donegal Park|1593|3267|4860|.32777777777|.67222222222
Ormiston|523713|Ormiston|1674|1938|3612|.46345514950|.53654485049
Clover Park|523721|Clover Park|660|1872|2532|.26066350710|.73933649289
Redoubt North|523722|Redoubt North|1200|2100|3300|.36363636363|.63636363636
Ardmore|523813|Ardmore|546|480|1026|.53216374269|.46783625730
Totara Heights|523814|Totara Heights|2430|2073|4503|.53964023984|.46035976015
Randwick Park|523816|Randwick Park|771|1455|2226|.34636118598|.65363881401
Hyperion|523817|Hyperion|306|984|1290|.23720930232|.76279069767
Redoubt East|523818|Redoubt East|363|276|639|.56807511737|.43192488262
Mill Road|523819|Mill Road|390|270|660|.59090909090|.40909090909
Redoubt South|523820|Redoubt South|2238|2352|4590|.48758169934|.51241830065
Takanini North|523911|Takanini North|624|1737|2361|.26429479034|.73570520965
Takanini South|523912|Takanini South|1194|2076|3270|.36513761467|.63486238532
Takanini West|523920|Takanini West|1806|1674|3480|.51896551724|.48103448275
Ambury|524001|Ambury|1329|1143|2472|.53762135922|.46237864077
Mangere Bridge|524002|Mangere Bridge|1704|2502|4206|.40513552068|.59486447931
Mangere Central|524111|Mangere Central|390|1431|1821|.21416803953|.78583196046
Mascot|524112|Mascot|531|1869|2400|.22125000000|.77875000000
Arahanga|524121|Arahanga|201|1023|1224|.16421568627|.83578431372
Viscount|524122|Viscount|411|2085|2496|.16466346153|.83533653846
Mangere South|524200|Mangere South|1236|3378|4614|.26788036410|.73211963589
Mangere East|524301|Mangere East|1053|2823|3876|.27167182662|.72832817337
Aorere|524302|Aorere|915|2568|3483|.26270456503|.73729543496
Kohuora|524303|Kohuora|1224|2796|4020|.30447761194|.69552238805
Mangere Station|524402|Mangere Station|0|96|96|.00000000000|1.00000000000
Favona West|524403|Favona West|264|1419|1683|.15686274509|.84313725490
Favona North|524404|Favona North|414|1293|1707|.24253075571|.75746924428
Favona South|524405|Favona South|507|1644|2151|.23570432357|.76429567642
Harania North|524510|Harania North|378|1860|2238|.16890080428|.83109919571
Harania West|524520|Harania West|654|2547|3201|.20431115276|.79568884723
Harania East|524530|Harania East|615|2541|3156|.19486692015|.80513307984
Wiri|524602|Wiri|351|2121|2472|.14199029126|.85800970873
Puhinui South|524603|Puhinui South|522|1503|2025|.25777777777|.74222222222
Manukau Central|524604|Manukau Central|75|453|528|.14204545454|.85795454545
Burbank|524711|Burbank|420|1551|1971|.21308980213|.78691019786
Homai West|524712|Homai West|333|996|1329|.25056433408|.74943566591
Rowandale|524713|Rowandale|381|1497|1878|.20287539936|.79712460063
Homai East|524720|Homai East|1125|2916|4041|.27839643652|.72160356347
Weymouth West|524811|Weymouth West|951|1812|2763|.34419109663|.65580890336
Weymouth East|524812|Weymouth East|1068|2283|3351|.31871083258|.68128916741
Clendon North|524821|Clendon North|351|1386|1737|.20207253886|.79792746113
Clendon South|524822|Clendon South|600|2268|2868|.20920502092|.79079497907
Hillpark|524901|Hillpark|1890|2001|3891|.48573631457|.51426368542
Manurewa East|524902|Manurewa East|480|1188|1668|.28776978417|.71223021582
Manurewa Central|525001|Manurewa Central|897|2349|3246|.27634011090|.72365988909
Beaumont|525002|Beaumont|414|1248|1662|.24909747292|.75090252707
Leabank|525101|Leabank|1068|2448|3516|.30375426621|.69624573378
Wattle Farm|525102|Wattle Farm|3015|2355|5370|.56145251396|.43854748603
Clevedon|525201|Clevedon|1053|831|1884|.55891719745|.44108280254
Kawakawa-Orere|525202|Kawakawa-Orere|495|312|807|.61338289962|.38661710037
Papakura Central|525410|Papakura Central|531|1056|1587|.33459357277|.66540642722
Papakura North|525420|Papakura North|732|1206|1938|.37770897832|.62229102167
Papakura South|525510|Papakura South|252|711|963|.26168224299|.73831775700
Opaheke|525520|Opaheke|1083|840|1923|.56318252730|.43681747269
Rosehill|525530|Rosehill|888|1350|2238|.39678284182|.60321715817
Pahurehure|525540|Pahurehure|1380|1020|2400|.57500000000|.42500000000
Papakura East|525610|Papakura East|1077|2727|3804|.28312302839|.71687697160
Massey Park|525620|Massey Park|504|804|1308|.38532110091|.61467889908
Papakura North East|525630|Papakura North East|1200|1743|2943|.40774719673|.59225280326
Red Hill|525700|Red Hill|747|918|1665|.44864864864|.55135135135
Pukekohe North|525910|Pukekohe North|2709|3255|5964|.45422535211|.54577464788
Pukekohe West|525921|Pukekohe West|2868|2421|5289|.54225751559|.45774248440
Bledisloe Park|525922|Bledisloe Park|1185|1020|2205|.53741496598|.46258503401
Waiuku West|526103|Waiuku West|1293|1050|2343|.55185659411|.44814340588
Waiuku East|526104|Waiuku East|1371|1128|2499|.54861944777|.45138055222
South Waiuku|526105|South Waiuku|765|372|1137|.67282321899|.32717678100
Pukeoware|526106|Pukeoware|114|63|177|.64406779661|.35593220338
Tuakau|526200|Tuakau|1368|1443|2811|.48665955176|.51334044823
Rotowaro|526400|Rotowaro|0|0|0|.00000000000|.00000000000
Raglan|526500|Raglan|972|1017|1989|.48868778280|.51131221719
Waikato Western Hills|526601|Waikato Western Hills|1791|1041|2832|.63241525423|.36758474576
Te Uku|526602|Te Uku|786|555|1341|.58612975391|.41387024608
Te Pahu|526603|Te Pahu|600|336|936|.64102564102|.35897435897
Onewhero|526701|Onewhero|1617|1137|2754|.58714596949|.41285403050
Te Akau|526702|Te Akau|351|309|660|.53181818181|.46818181818
Te Kauwhata|526900|Te Kauwhata|579|534|1113|.52021563342|.47978436657
Matangi|527004|Matangi|1032|621|1653|.62431941923|.37568058076
Sylvester|527005|Sylvester|918|525|1443|.63617463617|.36382536382
Flagstaff|527006|Flagstaff|2013|1026|3039|.66238894373|.33761105626
Horsham Downs|527007|Horsham Downs|1941|1443|3384|.57358156028|.42641843971
Rototuna|527008|Rototuna|1569|936|2505|.62634730538|.37365269461
Huntington|527009|Huntington|3342|2511|5853|.57098923628|.42901076371
Whitikahu|527111|Whitikahu|651|783|1434|.45397489539|.54602510460
Taupiri Community|527112|Taupiri Community|177|129|306|.57843137254|.42156862745
Gordonton|527122|Gordonton|363|420|783|.46360153256|.53639846743
Kainui|527123|Kainui|1086|915|2001|.54272863568|.45727136431
Newstead|527124|Newstead|72|102|174|.41379310344|.58620689655
Eureka|527125|Eureka|867|702|1569|.55258126195|.44741873804
Tamahere-Tauwhare|527131|Tamahere-Tauwhare|2619|1554|4173|.62760603882|.37239396117
Hautapu|527133|Hautapu|687|708|1395|.49247311827|.50752688172
Swayne|527134|Swayne|657|360|1017|.64601769911|.35398230088
Waerenga|527210|Waerenga|678|1320|1998|.33933933933|.66066066066
Maramarua|527221|Maramarua|378|342|720|.52500000000|.47500000000
Meremere|527222|Meremere|60|228|288|.20833333333|.79166666666
Huntly West|527401|Huntly West|537|1194|1731|.31022530329|.68977469670
Huntly East|527402|Huntly East|1338|1611|2949|.45371312309|.54628687690
Cambridge North|527501|Cambridge North|1398|882|2280|.61315789473|.38684210526
Cambridge West|527502|Cambridge West|1206|969|2175|.55448275862|.44551724137
Cambridge Central|527503|Cambridge Central|357|282|639|.55868544600|.44131455399
Leamington West|527504|Leamington West|1536|1176|2712|.56637168141|.43362831858
Leamington East|527505|Leamington East|1707|1167|2874|.59394572025|.40605427974
Ohaupo|527600|Ohaupo|228|171|399|.57142857142|.42857142857
Kihikihi|527700|Kihikihi|753|615|1368|.55043859649|.44956140350
Peacocke|527810|Peacocke|273|153|426|.64084507042|.35915492957
Temple View|527820|Temple View|288|516|804|.35820895522|.64179104477
Te Kowhai|527912|Te Kowhai|780|348|1128|.69148936170|.30851063829
Whatawhata|527913|Whatawhata|1176|636|1812|.64900662251|.35099337748
Ngahinapouri|527914|Ngahinapouri|975|591|1566|.62260536398|.37739463601
Lake Cameron|527915|Lake Cameron|513|366|879|.58361774744|.41638225255
Horotiu|527916|Horotiu|330|213|543|.60773480662|.39226519337
Te Rapa North|527917|Te Rapa North|51|75|126|.40476190476|.59523809523
Te Rore|527921|Te Rore|189|129|318|.59433962264|.40566037735
Pirongia|527922|Pirongia|684|339|1023|.66862170087|.33137829912
Pokuru|527923|Pokuru|189|195|384|.49218750000|.50781250000
Lake Ngaroto|527924|Lake Ngaroto|231|201|432|.53472222222|.46527777777
Tokanui|527925|Tokanui|81|201|282|.28723404255|.71276595744
Pukerimu|527931|Pukerimu|195|135|330|.59090909090|.40909090909
Kaipaki|527932|Kaipaki|465|279|744|.62500000000|.37500000000
Rotoorangi|527934|Rotoorangi|678|690|1368|.49561403508|.50438596491
Te Rahu|527935|Te Rahu|420|282|702|.59829059829|.40170940170
Kihikihi Flat|527936|Kihikihi Flat|387|228|615|.62926829268|.37073170731
Allen Road|527937|Allen Road|90|72|162|.55555555555|.44444444444
Rotongata|528000|Rotongata|255|288|543|.46961325966|.53038674033
Ngaruawahia|528200|Ngaruawahia|1371|1965|3336|.41097122302|.58902877697
Bryant|528310|Bryant|2220|2064|4284|.51820728291|.48179271708
Pukete|528320|Pukete|1032|699|1731|.59618717504|.40381282495
Pukete West|528402|Pukete West|759|669|1428|.53151260504|.46848739495
Te Rapa|528403|Te Rapa|192|114|306|.62745098039|.37254901960
Burbush|528405|Burbush|60|69|129|.46511627906|.53488372093
Rotokauri|528406|Rotokauri|72|66|138|.52173913043|.47826086956
Nawton|528501|Nawton|1560|1767|3327|.46889089269|.53110910730
Crawshaw|528503|Crawshaw|549|1269|1818|.30198019801|.69801980198
Grandview|528504|Grandview|939|1254|2193|.42818057455|.57181942544
Brymer|528505|Brymer|1119|804|1923|.58190327613|.41809672386
Dinsdale North|528601|Dinsdale North|1683|1398|3081|.54625121713|.45374878286
