Awanui|500100|Awanui|87|147|234|.37179487179|.62820512820
Dinsdale South|528602|Dinsdale South|1317|1533|2850|.46210526315|.53789473684
Beerescourt|528700|Beerescourt|1212|1266|2478|.48910411622|.51089588377
Maeroa|528800|Maeroa|1017|1689|2706|.37583148558|.62416851441
Frankton Junction|528900|Frankton Junction|387|1026|1413|.27388535031|.72611464968
Swarbrick|529000|Swarbrick|972|2220|3192|.30451127819|.69548872180
Brentwood|567600|Brentwood|741|771|1512|.49007936507|.50992063492
Trentham North|567700|Trentham North|990|1272|2262|.43766578249|.56233421750
Heretaunga-Silverstream|567800|Heretaunga-Silverstream|1665|1176|2841|.58606124604|.41393875395
Cloustonville|567901|Cloustonville|186|111|297|.62626262626|.37373737373
Mangaroa|567902|Mangaroa|900|378|1278|.70422535211|.29577464788
Tawhai|568101|Tawhai|1443|1059|2502|.57673860911|.42326139088
Holborn|568102|Holborn|756|732|1488|.50806451612|.49193548387
Delaney|568103|Delaney|627|945|1572|.39885496183|.60114503816
Manuka|568104|Manuka|843|450|1293|.65197215777|.34802784222
Taita North|568201|Taita North|504|1263|1767|.28522920203|.71477079796
Taita South|568202|Taita South|681|1356|2037|.33431516936|.66568483063
Avalon East|568301|Avalon East|726|993|1719|.42233856893|.57766143106
Naenae North|568302|Naenae North|987|2280|3267|.30211202938|.69788797061
Naenae South|568303|Naenae South|894|1611|2505|.35688622754|.64311377245
Avalon West|568401|Avalon West|1161|843|2004|.57934131736|.42065868263
Boulcott|568402|Boulcott|1059|888|1947|.54391371340|.45608628659
Epuni West|568501|Epuni West|1083|1245|2328|.46520618556|.53479381443
Epuni East|568502|Epuni East|1056|1092|2148|.49162011173|.50837988826
Waterloo West|568601|Waterloo West|402|297|699|.57510729613|.42489270386
Waterloo East|568602|Waterloo East|1857|1386|3243|.57261794634|.42738205365
Waiwhetu North|568701|Waiwhetu North|420|591|1011|.41543026706|.58456973293
Waiwhetu South|568702|Waiwhetu South|918|1038|1956|.46932515337|.53067484662
Gracefield|568800|Gracefield|9|36|45|.20000000000|.80000000000
Moera|568900|Moera|345|759|1104|.31250000000|.68750000000
Woburn North|569001|Woburn North|645|393|1038|.62138728323|.37861271676
Woburn South|569002|Woburn South|147|174|321|.45794392523|.54205607476
Hutt Central|569100|Hutt Central|1734|1425|3159|.54890788224|.45109211775
Melling|569201|Melling|162|336|498|.32530120481|.67469879518
Alicetown|569202|Alicetown|744|747|1491|.49899396378|.50100603621
Normandale|569301|Normandale|1050|516|1566|.67049808429|.32950191570
Maungaraki|569302|Maungaraki|1782|1074|2856|.62394957983|.37605042016
Tirohanga|569401|Tirohanga|600|306|906|.66225165562|.33774834437
Belmont|569402|Belmont|1368|726|2094|.65329512893|.34670487106
Kelson|569500|Kelson|1317|720|2037|.64653902798|.35346097201
Haywards-Manor Park|569600|Haywards-Manor Park|165|150|315|.52380952380|.47619047619
Korokoro|569800|Korokoro|678|357|1035|.65507246376|.34492753623
Petone Central|569900|Petone Central|246|456|702|.35042735042|.64957264957
Esplanade|570000|Esplanade|810|1149|1959|.41347626339|.58652373660
Wilford|570100|Wilford|1179|1437|2616|.45068807339|.54931192660
Eastbourne|570300|Eastbourne|2514|1104|3618|.69485903814|.30514096185
Titahi Bay North|570400|Titahi Bay North|789|954|1743|.45266781411|.54733218588
Onepoto|570500|Onepoto|690|576|1266|.54502369668|.45497630331
Titahi Bay South|570600|Titahi Bay South|942|1533|2475|.38060606060|.61939393939
Elsdon-Takapuwahia|570700|Elsdon-Takapuwahia|528|1005|1533|.34442270058|.65557729941
Porirua Central|570800|Porirua Central|24|285|309|.07766990291|.92233009708
Porirua East|570900|Porirua East|348|1044|1392|.25000000000|.75000000000
Ranui Heights|571000|Ranui Heights|465|483|948|.49050632911|.50949367088
Cannons Creek North|571100|Cannons Creek North|312|1689|2001|.15592203898|.84407796101
Cannons Creek South|571200|Cannons Creek South|195|774|969|.20123839009|.79876160990
Cannons Creek East|571300|Cannons Creek East|504|1875|2379|.21185372005|.78814627994
Waitangirua|571400|Waitangirua|390|2139|2529|.15421115065|.84578884934
Papakowhai North|571501|Papakowhai North|1113|708|1821|.61120263591|.38879736408
Papakowhai South|571502|Papakowhai South|1161|525|1686|.68861209964|.31138790035
Ascot Park|571600|Ascot Park|759|1095|1854|.40938511326|.59061488673
Pukerua Bay|571800|Pukerua Bay|948|450|1398|.67811158798|.32188841201
Plimmerton|571900|Plimmerton|984|612|1596|.61654135338|.38345864661
Mana-Camborne|572000|Mana-Camborne|1299|645|1944|.66820987654|.33179012345
Paremata-Postgate|572100|Paremata-Postgate|1236|726|1962|.62996941896|.37003058103
Discovery|572200|Discovery|1350|681|2031|.66469719350|.33530280649
Mana Island|572300|Mana Island|0|0|0|.00000000000|.00000000000
Tawa South|572500|Tawa South|1656|1086|2742|.60393873085|.39606126914
Tawa Central|572600|Tawa Central|1656|1659|3315|.49954751131|.50045248868
Linden|572701|Linden|1461|1530|2991|.48846539618|.51153460381
Greenacres|572702|Greenacres|747|462|1209|.61786600496|.38213399503
Thorndon-Tinakori Road|572900|Thorndon-Tinakori Road|1053|2574|3627|.29032258064|.70967741935
Lambton|573000|Lambton|735|4443|5178|.14194669756|.85805330243
Willis Street-Cambridge Terrace|573101|Willis Street-Cambridge Terrace|1044|5634|6678|.15633423180|.84366576819
Wellington City-Marinas|573102|Wellington City-Marinas|30|6|36|.83333333333|.16666666666
Aro Street-Nairn Street|573200|Aro Street-Nairn Street|516|3000|3516|.14675767918|.85324232081
Mt Cook-Wallace Street|573300|Mt Cook-Wallace Street|552|3957|4509|.12242182302|.87757817697
Mt Victoria West|573400|Mt Victoria West|1167|3630|4797|.24327704815|.75672295184
Glenside North|573511|Glenside North|114|168|282|.40425531914|.59574468085
Churton Park North|573513|Churton Park North|1383|786|2169|.63762102351|.36237897648
Churton Park South|573514|Churton Park South|1458|1023|2481|.58766626360|.41233373639
Grenada North|573522|Grenada North|105|132|237|.44303797468|.55696202531
Grenada Village|573523|Grenada Village|537|408|945|.56825396825|.43174603174
Newlands East|573524|Newlands East|300|270|570|.52631578947|.47368421052
Takapu|573525|Takapu|153|63|216|.70833333333|.29166666666
Horokiwi|573526|Horokiwi|102|36|138|.73913043478|.26086956521
Johnsonville North|573600|Johnsonville North|774|633|1407|.55010660980|.44989339019
Johnsonville Central|573700|Johnsonville Central|1206|1608|2814|.42857142857|.57142857142
Paparangi West|573801|Paparangi West|471|402|873|.53951890034|.46048109965
Johnsonville East|573802|Johnsonville East|372|375|747|.49799196787|.50200803212
Paparangi|573901|Paparangi|729|561|1290|.56511627906|.43488372093
Woodridge|573902|Woodridge|552|414|966|.57142857142|.42857142857
Newlands North|573903|Newlands North|960|1029|1989|.48265460030|.51734539969
Newlands South|574001|Newlands South|1440|1323|2763|.52117263843|.47882736156
Ngauranga East|574002|Ngauranga East|9|15|24|.37500000000|.62500000000
Raroa|574100|Raroa|1494|1356|2850|.52421052631|.47578947368
Khandallah Park-Broadmeadows|574200|Khandallah Park-Broadmeadows|1344|756|2100|.64000000000|.36000000000
Te Kainga|574302|Te Kainga|1866|1059|2925|.63794871794|.36205128205
Ngauranga West|574303|Ngauranga West|0|0|0|.00000000000|.00000000000
Rangoon Heights|574304|Rangoon Heights|1140|753|1893|.60221870047|.39778129952
Awarua|574401|Awarua|1533|825|2358|.65012722646|.34987277353
Ngaio South|574402|Ngaio South|1473|810|2283|.64520367936|.35479632063
Kaiwharawhara|574500|Kaiwharawhara|72|48|120|.60000000000|.40000000000
Wadestown|574600|Wadestown|1566|1131|2697|.58064516129|.41935483870
Crofton Downs|574701|Crofton Downs|723|438|1161|.62273901808|.37726098191
Wilton|574702|Wilton|843|786|1629|.51749539594|.48250460405
Northland North|574703|Northland North|318|297|615|.51707317073|.48292682926
Karori North|574800|Karori North|1188|798|1986|.59818731117|.40181268882
Karori Park|574900|Karori Park|1791|1485|3276|.54670329670|.45329670329
Karori East|575000|Karori East|1644|1086|2730|.60219780219|.39780219780
Karori South|575100|Karori South|1848|1419|3267|.56565656565|.43434343434
Northland|575200|Northland|960|1227|2187|.43895747599|.56104252400
Kelburn|575300|Kelburn|1035|2106|3141|.32951289398|.67048710601
Taitville|575400|Taitville|138|261|399|.34586466165|.65413533834
Mitchelltown|575500|Mitchelltown|240|324|564|.42553191489|.57446808510
Brooklyn|575600|Brooklyn|1509|1716|3225|.46790697674|.53209302325
Vogeltown West|575701|Vogeltown West|450|444|894|.50335570469|.49664429530
Vogeltown|575702|Vogeltown|342|381|723|.47302904564|.52697095435
Kingston-Mornington|575800|Kingston-Mornington|798|927|1725|.46260869565|.53739130434
Brooklyn South|575901|Brooklyn South|399|396|795|.50188679245|.49811320754
Happy Valley-Owhiro Bay|575902|Happy Valley-Owhiro Bay|642|642|1284|.50000000000|.50000000000
Island Bay West|576001|Island Bay West|1383|1158|2541|.54427390791|.45572609208
Island Bay East|576002|Island Bay East|1428|1209|2637|.54152445961|.45847554038
Melrose-Houghton Bay-Southgate|576100|Melrose-Houghton Bay-Southgate|1437|1281|2718|.52869757174|.47130242825
Berhampore West|576200|Berhampore West|606|1440|2046|.29618768328|.70381231671
Newtown West|576301|Newtown West|462|2172|2634|.17539863325|.82460136674
Berhampore East|576302|Berhampore East|258|504|762|.33858267716|.66141732283
Newtown East|576400|Newtown East|864|3078|3942|.21917808219|.78082191780
Adelaide|576500|Adelaide|123|819|942|.13057324840|.86942675159
Oriental Bay|576600|Oriental Bay|462|477|939|.49201277955|.50798722044
Roseneath|576700|Roseneath|621|894|1515|.40990099009|.59009900990
Hataitai North|576800|Hataitai North|1557|2052|3609|.43142144638|.56857855361
Kilbirnie East|576901|Kilbirnie East|948|1545|2493|.38026474127|.61973525872
Kilbirnie West-Hataitai South|576903|Kilbirnie West-Hataitai South|942|1659|2601|.36216839677|.63783160322
Evans Bay Marina|576904|Evans Bay Marina|18|0|18|1.00000000000|.00000000000
Lyall Bay-Airport-Moa Point|577000|Lyall Bay-Airport-Moa Point|1059|1239|2298|.46083550913|.53916449086
Seatoun Tunnel West|577101|Seatoun Tunnel West|303|225|528|.57386363636|.42613636363
Strathmore Park|577102|Strathmore Park|1149|1524|2673|.42985409652|.57014590347
Miramar South|577200|Miramar South|1257|1470|2727|.46094609460|.53905390539
Miramar North|577301|Miramar North|978|873|1851|.52836304700|.47163695299
Miramar|577302|Miramar|939|912|1851|.50729335494|.49270664505
Karaka Bay-Worser Bay|577400|Karaka Bay-Worser Bay|699|423|1122|.62299465240|.37700534759
Seatoun|577500|Seatoun|1095|528|1623|.67467652495|.32532347504
Maupuia|577601|Maupuia|495|636|1131|.43766578249|.56233421750
Miramar West|577602|Miramar West|93|174|267|.34831460674|.65168539325
Makara-Ohariu|577700|Makara-Ohariu|390|252|642|.60747663551|.39252336448
Mangatainoka|577900|Mangatainoka|630|522|1152|.54687500000|.45312500000
Pahiatua|578000|Pahiatua|1014|747|1761|.57580919931|.42419080068
Eketahuna|578100|Eketahuna|228|129|357|.63865546218|.36134453781
Nireaha-Tiraumea|578200|Nireaha-Tiraumea|396|321|717|.55230125523|.44769874476
Homebush-Te Ore Ore|578301|Homebush-Te Ore Ore|324|135|459|.70588235294|.29411764705
Opaki-Fernridge|578302|Opaki-Fernridge|810|324|1134|.71428571428|.28571428571
Kopuaranga|578401|Kopuaranga|819|360|1179|.69465648854|.30534351145
Whareama|578402|Whareama|753|522|1275|.59058823529|.40941176470
Masterton Central|578600|Masterton Central|204|285|489|.41717791411|.58282208588
Masterton West|578700|Masterton West|1245|1077|2322|.53617571059|.46382428940
Masterton East|578800|Masterton East|1155|1416|2571|.44924154025|.55075845974
Solway North|578901|Solway North|1017|822|1839|.55301794453|.44698205546
Solway South|578902|Solway South|1272|1005|2277|.55862977602|.44137022397
Ngaumutawa|579000|Ngaumutawa|633|459|1092|.57967032967|.42032967032
Masterton Railway|579100|Masterton Railway|75|126|201|.37313432835|.62686567164
Lansdowne|579200|Lansdowne|1830|1269|3099|.59051306873|.40948693126
Waingawa|579400|Waingawa|216|174|390|.55384615384|.44615384615
Mt Holdsworth|579501|Mt Holdsworth|717|333|1050|.68285714285|.31714285714
Te Wharau|579502|Te Wharau|858|411|1269|.67612293144|.32387706855
Carterton|579700|Carterton|2208|1416|3624|.60927152317|.39072847682
Tuturumuri|579802|Tuturumuri|165|123|288|.57291666666|.42708333333
Kahutara|579803|Kahutara|1467|924|2391|.61355081555|.38644918444
Inland Water-Lake Wairarapa|579804|Inland Water-Lake Wairarapa|0|0|0|.00000000000|.00000000000
Greytown|579900|Greytown|1167|567|1734|.67301038062|.32698961937
Featherston|580000|Featherston|1050|693|1743|.60240963855|.39759036144
Martinborough|580100|Martinborough|723|441|1164|.62113402061|.37886597938
Havelock|580200|Havelock|243|159|402|.60447761194|.39552238805
Renwick|580300|Renwick|987|600|1587|.62192816635|.37807183364
Woodbourne|580410|Woodbourne|9|291|300|.03000000000|.97000000000
Omaka|580420|Omaka|447|198|645|.69302325581|.30697674418
Spring Creek-Grovetown|580431|Spring Creek-Grovetown|615|366|981|.62691131498|.37308868501
Riverlands|580432|Riverlands|240|114|354|.67796610169|.32203389830
Waikawa|580442|Waikawa|765|330|1095|.69863013698|.30136986301
Marlborough Sounds Coastal Marine|580445|Marlborough Sounds Coastal Marine|27|3|30|.90000000000|.10000000000
Marlborough Sounds Terrestrial|580446|Marlborough Sounds Terrestrial|1734|819|2553|.67920094007|.32079905992
Wairau North|580447|Wairau North|228|81|309|.73786407766|.26213592233
Tuamarina|580448|Tuamarina|579|270|849|.68197879858|.31802120141
Rapaura|580449|Rapaura|630|315|945|.66666666666|.33333333333
Wairau South|580450|Wairau South|768|387|1155|.66493506493|.33506493506
Weld Pass|580451|Weld Pass|96|57|153|.62745098039|.37254901960
Fairhall|580452|Fairhall|240|63|303|.79207920792|.20792079207
Severn|580600|Severn|0|0|0|.00000000000|.00000000000
Ward|580801|Ward|396|306|702|.56410256410|.43589743589
Seddon|580802|Seddon|213|168|381|.55905511811|.44094488188
Lake Tennyson|580900|Lake Tennyson|0|0|0|.00000000000|.00000000000
Picton|581100|Picton|1287|939|2226|.57816711590|.42183288409
Springlands|581210|Springlands|2064|1350|3414|.60456942003|.39543057996
Mayfield|581220|Mayfield|1056|1035|2091|.50502152080|.49497847919
Blenheim Central|581230|Blenheim Central|1062|1032|2094|.50716332378|.49283667621
Whitney|581240|Whitney|1851|1569|3420|.54122807017|.45877192982
Redwoodtown|581250|Redwoodtown|2406|1794|4200|.57285714285|.42714285714
Witherlea|581260|Witherlea|2649|1164|3813|.69472856018|.30527143981
Kaikoura Township|581400|Kaikoura Township|837|741|1578|.53041825095|.46958174904
Kaikoura Rural|581500|Kaikoura Rural|738|453|1191|.61964735516|.38035264483
Golden Bay|581601|Golden Bay|1812|1095|2907|.62332301341|.37667698658
Takaka|581602|Takaka|579|399|978|.59202453987|.40797546012
Glenduan|581713|Glenduan|237|117|354|.66949152542|.33050847457
Ngawhatu|581715|Ngawhatu|1377|639|2016|.68303571428|.31696428571
Aniseed Hill|581717|Aniseed Hill|357|162|519|.68786127167|.31213872832
Hope|581720|Hope|516|339|855|.60350877192|.39649122807
Saxton Island|581721|Saxton Island|0|0|0|.00000000000|.00000000000
Waimea Inlet East|581722|Waimea Inlet East|0|0|0|.00000000000|.00000000000
Saxton|581723|Saxton|1071|501|1572|.68129770992|.31870229007
Best Island|581724|Best Island|42|24|66|.63636363636|.36363636363
Bell Island|581725|Bell Island|0|0|0|.00000000000|.00000000000
Ranzau|581726|Ranzau|351|261|612|.57352941176|.42647058823
Richmond Hill|581811|Richmond Hill|36|12|48|.75000000000|.25000000000
Whangamoa|581812|Whangamoa|453|219|672|.67410714285|.32589285714
Brightwater|581822|Brightwater|900|375|1275|.70588235294|.29411764705
Wakefield|581823|Wakefield|1068|453|1521|.70216962524|.29783037475
Mapua|581825|Mapua|1095|471|1566|.69923371647|.30076628352
Inlet-Motueka|581831|Inlet-Motueka|0|0|0|.00000000000|.00000000000
Kaiteriteri|581832|Kaiteriteri|375|234|609|.61576354679|.38423645320
Motueka Outer|581833|Motueka Outer|1869|1236|3105|.60193236714|.39806763285
Rabbit Island|581834|Rabbit Island|0|0|0|.00000000000|.00000000000
Waimea Inlet West|581835|Waimea Inlet West|0|0|0|.00000000000|.00000000000
Wai-Iti|581836|Wai-Iti|2793|1371|4164|.67074927953|.32925072046
Golden Downs|581841|Golden Downs|429|246|675|.63555555555|.36444444444
Lake Rotoroa|581842|Lake Rotoroa|270|198|468|.57692307692|.42307692307
Murchison|581843|Murchison|264|135|399|.66165413533|.33834586466
Tapawera|581844|Tapawera|162|126|288|.56250000000|.43750000000
Riwaka|581850|Riwaka|411|249|660|.62272727272|.37727272727
Clifton|582000|Clifton|771|297|1068|.72191011235|.27808988764
Atawhai|582100|Atawhai|1377|669|2046|.67302052785|.32697947214
Port Nelson|582200|Port Nelson|54|15|69|.78260869565|.21739130434
The Wood|582300|The Wood|1224|1158|2382|.51385390428|.48614609571
Britannia|582401|Britannia|672|387|1059|.63456090651|.36543909348
Washington|582402|Washington|894|1143|2037|.43888070692|.56111929307
Trafalgar|582500|Trafalgar|111|282|393|.28244274809|.71755725190
Maitai|582600|Maitai|228|240|468|.48717948717|.51282051282
Kirks|582700|Kirks|243|330|573|.42408376963|.57591623036
Bronte|582800|Bronte|744|549|1293|.57540603248|.42459396751
Atmore|582900|Atmore|579|369|948|.61075949367|.38924050632
Tahunanui|583000|Tahunanui|726|909|1635|.44403669724|.55596330275
Tahuna Hills|583100|Tahuna Hills|1146|675|1821|.62932454695|.37067545304
Toi Toi|583201|Toi Toi|600|582|1182|.50761421319|.49238578680
Broads|583202|Broads|504|612|1116|.45161290322|.54838709677
Grampians|583300|Grampians|741|1035|1776|.41722972972|.58277027027
The Brook|583400|The Brook|591|432|1023|.57771260997|.42228739002
Nelson Airport|583500|Nelson Airport|324|348|672|.48214285714|.51785714285
Nayland|583600|Nayland|345|309|654|.52752293577|.47247706422
Enner Glynn|583700|Enner Glynn|1476|1005|2481|.59492140266|.40507859733
Maitlands|583800|Maitlands|1113|756|1869|.59550561797|.40449438202
Isel Park|583900|Isel Park|1284|1161|2445|.52515337423|.47484662576
Langbein|584000|Langbein|1395|1140|2535|.55029585798|.44970414201
Richmond East|584201|Richmond East|2709|1881|4590|.59019607843|.40980392156
Richmond West|584202|Richmond West|3237|1803|5040|.64226190476|.35773809523
Motueka West|584301|Motueka West|1584|1203|2787|.56835306781|.43164693218
Motueka East|584303|Motueka East|1866|1203|3069|.60801564027|.39198435972
Moutere Inlet|584304|Moutere Inlet|0|0|0|.00000000000|.00000000000
Jackett Island|584305|Jackett Island|6|0|6|1.00000000000|.00000000000
Karamea|584402|Karamea|183|108|291|.62886597938|.37113402061
Hector-Ngakawau|584403|Hector-Ngakawau|120|63|183|.65573770491|.34426229508
Granity|584404|Granity|117|66|183|.63934426229|.36065573770
Orowaiti|584405|Orowaiti|372|222|594|.62626262626|.37373737373
Little Wanganui|584407|Little Wanganui|114|54|168|.67857142857|.32142857142
Mokihinui|584408|Mokihinui|96|48|144|.66666666666|.33333333333
Buller Coalfields|584409|Buller Coalfields|273|138|411|.66423357664|.33576642335
Westport Rural|584410|Westport Rural|753|423|1176|.64030612244|.35969387755
Charleston|584411|Charleston|174|84|258|.67441860465|.32558139534
Inangahua Junction|584412|Inangahua Junction|54|45|99|.54545454545|.45454545454
Westport Urban|584500|Westport Urban|1713|1314|3027|.56590683845|.43409316154
Reefton|584600|Reefton|420|375|795|.52830188679|.47169811320
Inangahua Valley|584701|Inangahua Valley|141|120|261|.54022988505|.45977011494
Mawheraiti|584702|Mawheraiti|132|156|288|.45833333333|.54166666666
Maruia|584703|Maruia|39|78|117|.33333333333|.66666666666
Karoro|584800|Karoro|501|228|729|.68724279835|.31275720164
Kaiata|584911|Kaiata|156|69|225|.69333333333|.30666666666
South Beach-Camerons|584912|South Beach-Camerons|675|255|930|.72580645161|.27419354838
Blackball|584922|Blackball|153|72|225|.68000000000|.32000000000
Point Elizabeth|584923|Point Elizabeth|45|21|66|.68181818181|.31818181818
Dobson|584930|Dobson|330|183|513|.64327485380|.35672514619
Barrytown|584931|Barrytown|102|63|165|.61818181818|.38181818181
Coal Creek|584932|Coal Creek|30|6|36|.83333333333|.16666666666
Atarau|584933|Atarau|72|66|138|.52173913043|.47826086956
Greymouth Rural|584934|Greymouth Rural|42|21|63|.66666666666|.33333333333
Marsden-Hohonu|584935|Marsden-Hohonu|216|75|291|.74226804123|.25773195876
Arnold Valley|584936|Arnold Valley|48|72|120|.40000000000|.60000000000
Nelson Creek-Ngahere|584937|Nelson Creek-Ngahere|168|81|249|.67469879518|.32530120481
Ahaura|584938|Ahaura|150|114|264|.56818181818|.43181818181
Lake Brunner|584939|Lake Brunner|108|93|201|.53731343283|.46268656716
Haupiri|584940|Haupiri|12|237|249|.04819277108|.95180722891
